-391951526,group,Біз болдық!,,,f,t
-1001097006135,supergroup,VIPы,vippls,,f,f
-322013187,group,абортные скандалы 24\7,,,f,t
-1001410829762,supergroup,Ублюдская МАФИЯ 10-Б,,,f,t
-1001129671307,,,,,f,t
-1001131314675,,,,,f,t
-1001131759949,,,,,f,t
-1001132145758,,,,,f,t
-1001134032457,,,,,f,t
-1001134513157,,,,,f,t
-1001135219198,,,,,f,t
-1001136242429,,,,,f,t
-340326921,group,Общество анонимных игроманов,,,f,t
-1001186786836,supergroup,THE 2 GROUP (пісюнковий ріст),,,f,t
-1001435689906,supergroup,Хворі бутилки🧚🏿‍♀️🍺,zubenkomiha,,f,f
-1001308717639,supergroup,Профбюро СВ,,,f,t
-1001145557797,supergroup,⚡️ ХиП Хап 🌖 Падик🔞,,,f,f
-1001271340563,supergroup,чат для песюнiв,,,f,f
-321657016,group,Меряем писюн,,,f,f
-1001415746903,supergroup,Мафия❤,,,f,f
-1001243862892,supergroup,Second - I,,,f,f
-1001357431633,supergroup,CP_FREE,,,f,f
-1001475189641,supergroup,5-Б,,,f,t
-388636683,group,Песюны,,,f,f
-1001370418739,supergroup,Лучшие люди универа,,,f,t
-356570632,group,Топ мм,,,f,f
-1001200592822,supergroup,Феи Винкс,,,f,f
-1001471821395,supergroup,КНТ-19-4,,,f,f
-1001498591236,supergroup,☆=chat=YOSHI=shop=☆,,,f,t
-1001161368569,supergroup,Овощебаза,,,f,f
-358559291,group,партия любителей пива и женщин,,,f,t
-1001170268821,supergroup,мы пиздатые🥰СУЧКИ И КОРОЛЕВНЫ🧚‍♀,,,f,f
-1001282012834,supergroup,👽Sonik shop - новый чат 👽,sonik_shop_new,,f,f
-1001069732842,,,,,f,t
-1001069942932,,,,,f,t
-1001082337308,,,,,f,t
-314068011,group,Аниме макака,,,f,t
-1001097125951,,,,,f,t
-1001101501447,,,,,f,t
-1001102500545,,,,,f,t
-1001102752925,,,,,f,t
-1001103864504,,,,,f,t
-1001104653039,,,,,f,t
-1001106166300,,,,,f,t
-1001107626717,,,,,f,t
-1001109300262,,,,,f,t
-1001110057392,,,,,f,t
-1001115041900,,,,,f,t
-1001116168466,,,,,f,t
-1001116181167,,,,,f,t
-1001484401776,supergroup,Все дома,,,f,f
-398983276,group,Стадо 4.0,,,f,t
-1001152632626,supergroup,1337,,,f,t
-1001204056058,supergroup,БотАники,,,f,f
-351941553,group,Клип вонт ту стэй чи шо?,,,f,f
-365743116,group,DETROIT 732,,,f,f
-1001247786697,supergroup,443,,,f,t
-1001227441856,supergroup,Фарм,,,f,t
-293001428,group,Приемные дети Сабы,,,f,t
-1001300154559,supergroup,Banda Zelen'skogo,,,f,f
-1001450925603,supergroup,⛓️Dopeman Shop Chat⛓️,DopemanShopChat,,f,t
-369290850,group,Віу Дриґ-Дриґ СУПЕР ГРА,,,f,t
-271402222,group,Пожилые,,,f,t
-1001284265756,supergroup,Мафія 🔥🔥🔥🔥,,,f,t
-1001211550865,supergroup,Ниггер Джагер👉👌💦😏,,,f,t
-398065179,group,Новий рік,,,f,t
-1001353550556,supergroup,ГАРРИ ПОТТЕР И МЫ С ПОЦАНАМИ РЕШИЛИ НАЕБЕНИТЬСЯ,,,f,t
-341456726,group,Алкаши,,,f,f
-276505656,group,Главное ето шишки і пафос,,,f,t
-1001318196865,supergroup,Мерим писюны,koreshaa,,f,t
-222131742,group,Толік Буде спав на ноги дівчини🌚,,,f,f
-1001165284284,supergroup,Викуся Ковалёва зе бест,,,f,t
-307157352,group,чухі💋,,,f,f
-1001413800677,supergroup,☣️ Thanos SHOP CHAT | DNEPR ☣️,,,f,f
-346950991,group,Коммуна,,,f,t
-1001284710981,supergroup,підміст,,,f,f
-336487025,group,Когда уже БОКОМ ВАЛИТЬ ? 🚓🚨❄️,,,f,f
-387856042,group,8d,,,f,f
-1001482280766,supergroup,Весеннее опьяненние🤤🥃🍷🍺🍻,,,f,f
-1001152371965,supergroup,Сборище 143,,,f,f
-381806101,group,НаркоПритон,,,f,t
-1001242853044,supergroup,Танцы и музыка,,,f,f
-326993366,group,sh chri,,,f,t
-227066832,group,Barbie,,,f,t
-395920443,group,əgər belə davam edərsə belə,,,f,t
-1001394523249,supergroup,Дети Бариса,,,f,f
-1001421479576,supergroup,PERSPEKTIVA 🎅 CHAT,perspektiva_chat,,f,f
-1001163401637,supergroup,СварОЧКА,,,f,f
-1001236623846,supergroup,Test,huipizdagovnozalupa,,f,t
-1001297753003,supergroup,Лд2,,,f,t
-1001246656865,supergroup,Пидарсы,,,f,f
-344981066,group,Курятнік - 🎄БухічФест🎄,,,f,t
-1001166684863,supergroup,КНД-13 ДЗ💩,,,f,t
-1001117369827,,,,,f,t
-1001118427191,,,,,f,t
-1001120968101,,,,,f,t
-1001125738881,,,,,f,t
-1001128760832,,,,,f,t
-1001129658573,,,,,f,t
-1001139809667,,,,,f,t
-1001140753769,,,,,f,t
-1001141533502,,,,,f,t
-1001141881998,,,,,f,t
-1001142513043,,,,,f,t
-1001143250489,,,,,f,t
-1001143661580,,,,,f,t
-1001143682745,,,,,f,t
-1001143976210,,,,,f,t
-1001144754577,,,,,f,t
-1001144806383,,,,,f,t
-1001146205167,,,,,f,t
-1001146766691,,,,,f,t
-1001148015529,,,,,f,t
-1001149703275,,,,,f,t
-1001149844803,,,,,f,t
-1001151726808,,,,,f,t
-1001152395320,,,,,f,t
-1001152809233,,,,,f,t
-1001154548775,,,,,f,t
-1001156158836,,,,,f,t
-1001158982875,,,,,f,t
-1001160382060,,,,,f,t
-1001161634805,,,,,f,t
-1001161766470,,,,,f,t
-1001162548606,,,,,f,t
-1001162821979,,,,,f,t
-1001163982684,,,,,f,t
-1001165122685,,,,,f,t
-1001165320021,,,,,f,t
-1001166419631,,,,,f,t
-1001167792411,,,,,f,t
-1001168234299,,,,,f,t
-1001168480389,,,,,f,t
-1001169207484,,,,,f,t
-1001169768078,,,,,f,t
-1001171687690,,,,,f,t
-1001172071037,,,,,f,t
-1001172617322,,,,,f,t
-1001172744147,,,,,f,t
-1001174592904,,,,,f,t
-1001174675540,,,,,f,t
-1001175282393,,,,,f,t
-1001175910152,,,,,f,t
-1001176822976,,,,,f,t
-1001177021688,,,,,f,t
-1001178365403,,,,,f,t
-1001179671421,,,,,f,t
-1001180410185,,,,,f,t
-1001184213222,,,,,f,t
-1001184307423,,,,,f,t
-1001185078782,,,,,f,t
-1001185719510,,,,,f,t
-1001186333201,,,,,f,t
-1001186349059,,,,,f,t
-1001187904173,,,,,f,t
-1001188302564,,,,,f,t
-1001189277560,,,,,f,t
-1001189289252,,,,,f,t
-1001190803314,,,,,f,t
-1001193864450,,,,,f,t
-1001194311767,,,,,f,t
-1001195366656,,,,,f,t
-1001195480977,,,,,f,t
-1001195535060,,,,,f,t
-1001195679180,,,,,f,t
-1001195687360,,,,,f,t
-1001196851303,,,,,f,t
-1001197318004,,,,,f,t
-1001200006579,,,,,f,t
-1001200912874,,,,,f,t
-1001202703823,,,,,f,t
-1001203987797,,,,,f,t
-1001127336934,,,,,f,t
-1001075109383,,,,,f,t
-1001154273641,,,,,f,t
-1001160689471,,,,,f,t
-1001149587620,,,,,f,f
-1001166053936,,,,,f,f
-1001189715736,,,,,f,f
-1001142779270,,,,,f,f
-1001128486299,,,,,f,f
-1001134536609,,,,,f,f
-1001161265799,,,,,f,f
-1001153828000,,,,,f,f
-1001194785826,,,,,f,t
-1001191830229,,,,,f,f
-1001125428905,,,,,f,t
-1001182382306,,,,,f,t
-1001151046684,,,,,f,f
-1001153724492,,,,,f,f
-1001201482993,,,,,f,f
-1001205798546,,,,,f,t
-1001205884095,,,,,f,t
-1001206965026,,,,,f,t
-1001207735490,,,,,f,t
-1001207925910,,,,,f,t
-1001210078554,,,,,f,t
-1001211872761,,,,,f,t
-1001212142688,,,,,f,t
-1001212170867,,,,,f,t
-324033262,group,🤡⛓,,,f,t
-1001177524050,supergroup,Гречка,,,f,t
-1001213965021,,,,,f,t
-1001215332336,,,,,f,t
-1001215916913,,,,,f,t
-1001216371502,,,,,f,t
-1001218958693,,,,,f,t
-1001219340341,,,,,f,t
-1001220086527,,,,,f,t
-1001220663940,,,,,f,t
-1001220698304,,,,,f,t
-1001221272394,,,,,f,t
-1001225002210,,,,,f,t
-1001225361260,,,,,f,t
-1001225996131,,,,,f,t
-1001226747058,,,,,f,t
-1001226884088,,,,,f,t
-1001230384788,,,,,f,t
-1001231702764,,,,,f,t
-1001232416513,,,,,f,t
-1001233080999,,,,,f,t
-1001233382379,,,,,f,t
-1001233437535,,,,,f,t
-1001234169276,,,,,f,t
-1001235321346,,,,,f,t
-1001235325645,,,,,f,t
-1001236260940,,,,,f,t
-1001236414010,,,,,f,t
-1001236430642,,,,,f,t
-1001236729199,,,,,f,t
-1001237134072,,,,,f,t
-1001238625192,,,,,f,t
-1001239075443,,,,,f,t
-1001239766128,,,,,f,t
-1001240941812,,,,,f,t
-1001241578290,,,,,f,t
-1001242111663,,,,,f,t
-1001242189578,,,,,f,t
-1001242220935,,,,,f,t
-1001244874208,,,,,f,t
-1001246223850,,,,,f,t
-1001247407023,,,,,f,t
-1001247824150,,,,,f,t
-1001249617776,,,,,f,t
-1001178325631,supergroup,семья хохловых 🥂,,,f,f
-1001196551202,supergroup,анальный кэпсостав,,,f,t
-1001192738611,supergroup,Дегроды ❤️🖕🏻,,,f,f
-1001231961851,supergroup,Геи Бердянска 🌈,,,f,t
-1001203939945,supergroup,ДЗ-12,,,f,t
-1001150838915,supergroup,♿ XxxиКикоМмори ♿,Fu_blat,,f,t
-1001122865158,supergroup,Fabler - 🤖,,,f,f
-1001196219056,supergroup,столек,,,f,t
-1001219066215,supergroup,Тыры Пыры,,,f,f
-1001188120114,supergroup,ASMR GROUP,,,f,f
-1001175736999,supergroup,Чат зайчат,,,f,f
-1001183694349,supergroup,ПОЖИЛЫЕ АККАЦУКИ,,,f,f
-1001165239268,supergroup,mf,,,f,t
-1001201583441,supergroup,Dhchfjy,,,f,f
-1001167082673,supergroup,Песюн,,,f,f
-1001155100491,supergroup,Будем Русней,,,f,f
-1001165485520,supergroup,WAZON Zaebal,,,f,t
-1001165935707,supergroup,Игруля Мафия,,,f,t
-1001249920787,,,,,f,t
-1001250523050,,,,,f,t
-1001251125789,,,,,f,t
-1001252097564,,,,,f,t
-1001252128992,,,,,f,t
-1001252800475,,,,,f,t
-1001255004380,,,,,f,t
-1001256570041,,,,,f,t
-1001257162346,,,,,f,t
-1001258490777,,,,,f,t
-1001258750882,,,,,f,t
-1001258774061,,,,,f,t
-1001259676220,,,,,f,t
-1001261120623,,,,,f,t
-1001261511801,,,,,f,t
-1001263687240,,,,,f,t
-1001265828337,,,,,f,t
-1001266022122,,,,,f,t
-1001266143709,,,,,f,t
-1001266196404,,,,,f,t
-1001266839692,,,,,f,t
-1001267678929,,,,,f,t
-1001267874117,,,,,f,t
-1001269066998,,,,,f,t
-1001270039203,,,,,f,t
-1001270517194,,,,,f,t
-1001270995111,,,,,f,t
-1001271131286,,,,,f,t
-1001273177611,,,,,f,t
-1001273461911,,,,,f,t
-1001274900687,,,,,f,t
-1001276119340,,,,,f,t
-1001276474563,,,,,f,t
-1001276569662,,,,,f,t
-1001277548490,,,,,f,t
-1001278553038,,,,,f,t
-1001279257256,,,,,f,t
-1001280837454,,,,,f,t
-1001282017477,,,,,f,t
-1001282966934,,,,,f,t
-1001284038055,,,,,f,t
-1001284146506,,,,,f,t
-1001284943320,,,,,f,t
-1001287026740,,,,,f,t
-1001289055015,,,,,f,t
-1001289530230,,,,,f,t
-1001289622489,,,,,f,t
-1001289895198,,,,,f,t
-1001291078196,,,,,f,t
-1001293471868,,,,,f,t
-1001294531688,,,,,f,t
-1001294874269,,,,,f,t
-1001287974000,supergroup,🥖🇫🇷 бл(я) мы багет 🇫🇷🥖,,,f,f
-1001295383633,,,,,f,t
-1001296163973,,,,,f,t
-1001296176817,,,,,f,t
-1001254997333,,,,,f,t
-1001281088446,,,,,f,t
-1001252773088,,,,,f,f
-1001220801974,,,,,f,t
-1001251625825,,,,,f,t
-1001229226714,,,,,f,t
-1001233970010,,,,,f,f
-1001266195079,,,,,f,f
-1001234134363,,,,,f,t
-1001267192293,,,,,f,f
-1001237676271,,,,,f,t
-1001269342966,,,,,f,f
-1001222599049,,,,,f,f
-1001288963864,,,,,f,f
-1001268649423,,,,,f,t
-1001207035699,,,,,f,t
-1001291460208,,,,,f,f
-1001218595166,,,,,f,f
-1001279482866,,,,,f,t
-1001250224756,supergroup,604,,,f,f
-1001231522424,,,,,f,f
-1001290698428,,,,,f,t
-1001258332556,,,,,f,f
-1001233038176,supergroup,ІР-21,,,f,t
-1001273315926,,,,,f,f
-1001295659368,,,,,f,f
-1001289957272,supergroup,мурк,,,f,t
-1001210136067,,,,,f,t
-257629968,group,Фотки,,,f,t
-1001287334389,supergroup,Битва песюнiв,,,f,f
-1001234039768,,,,,f,t
-1001248094011,,,,,f,f
-1001280389797,,,,,f,f
-1001296701039,,,,,f,t
-1001298659879,,,,,f,t
-1001299803972,,,,,f,t
-1001301378991,,,,,f,t
-1001304084333,,,,,f,t
-1001304758224,,,,,f,t
-1001305223264,,,,,f,t
-1001307295505,,,,,f,t
-1001307484013,,,,,f,t
-1001307953227,,,,,f,t
-1001308432768,,,,,f,t
-1001309134052,,,,,f,t
-1001310112161,,,,,f,t
-1001310431751,,,,,f,t
-1001311267071,,,,,f,t
-1001311597760,,,,,f,t
-1001251025912,supergroup,DEDUS VULT,,,f,f
-1001320527945,,,,,f,t
-1001320834237,,,,,f,t
-1001321072317,,,,,f,t
-1001321703855,,,,,f,t
-1001324396946,,,,,f,t
-1001330616825,,,,,f,t
-1001332374250,,,,,f,t
-1001335323589,,,,,f,t
-1001335762323,,,,,f,t
-1001337014110,,,,,f,t
-1001337393064,,,,,f,t
-1001338448359,,,,,f,t
-1001338757694,,,,,f,t
-1001339070182,,,,,f,t
-1001339140152,,,,,f,t
-1001340386455,,,,,f,t
-1001340564502,,,,,f,t
-1001342438810,,,,,f,t
-1001342798606,,,,,f,t
-1001345520005,,,,,f,t
-1001346709344,,,,,f,t
-1001347394889,,,,,f,t
-1001347452036,,,,,f,t
-1001347629599,,,,,f,t
-1001348069095,,,,,f,t
-1001349535657,,,,,f,t
-1001351514048,,,,,f,t
-1001351580635,,,,,f,t
-1001352057234,,,,,f,t
-1001352273362,,,,,f,t
-1001352879544,,,,,f,t
-1001353939226,,,,,f,t
-1001354541658,,,,,f,t
-1001355130097,,,,,f,t
-1001355158742,,,,,f,t
-1001356283306,,,,,f,t
-1001357068401,,,,,f,t
-1001357681163,,,,,f,t
-1001358089971,,,,,f,t
-1001360314876,,,,,f,t
-1001362700400,,,,,f,t
-1001362923155,,,,,f,t
-1001363009983,,,,,f,t
-1001363011478,,,,,f,t
-1001363245746,,,,,f,t
-1001364318291,,,,,f,t
-1001365319674,,,,,f,t
-1001366151380,,,,,f,t
-1001366344366,,,,,f,t
-1001289214541,supergroup,ЛЖЕИГЗА,,,f,f
-1001252175284,supergroup,Макролюди,Macropeople,,f,f
-1001241198125,supergroup,ПІС.,,,f,f
-1001201652857,supergroup,не підараси,,,f,t
-1001294254646,supergroup,Мафич 11-б,,,f,t
-1001199479855,supergroup,Кухня Рыжего,,,f,t
-1001379799068,supergroup,Шняга*обс*,,,f,t
-487070089,group,😏❤️,,,f,t
-1001364194617,supergroup,КББ,,,f,t
-1001292408928,supergroup,Totally Spice,,,f,t
-1001300891874,supergroup,Filhos de Deus,,,f,t
-1001343384919,supergroup,Классные худые телки!,,,f,t
-293371525,group,Ттм,,,f,t
-332641826,group,FBR,,,f,t
-1001241995433,supergroup,Фантастические твари,,,f,f
-1001370223911,,,,,f,t
-1001371041387,,,,,f,t
-1001372339427,,,,,f,t
-1001375235205,,,,,f,t
-1001376165944,,,,,f,t
-1001377003856,,,,,f,t
-1001377132419,,,,,f,t
-1001377446849,,,,,f,t
-1001377471566,,,,,f,t
-1001377935612,,,,,f,t
-1001378386893,,,,,f,t
-1001378820197,,,,,f,t
-1001379715720,,,,,f,t
-1001380128177,,,,,f,t
-1001381944874,,,,,f,t
-1001381955085,,,,,f,t
-1001383506842,,,,,f,t
-1001384062717,,,,,f,t
-1001388087396,,,,,f,t
-1001388110147,,,,,f,t
-1001388122312,,,,,f,t
-1001388604540,,,,,f,t
-1001388718111,,,,,f,t
-1001391683419,,,,,f,t
-1001392192014,,,,,f,t
-1001395135947,,,,,f,t
-1001395669260,,,,,f,t
-1001396114985,,,,,f,t
-106346287,group,К22,,,f,t
-1001397174407,,,,,f,t
-1001397358209,,,,,f,t
-1001397756330,,,,,f,t
-1001321159462,,,,,f,t
-1001325609644,,,,,f,f
-1001388799061,,,,,f,f
-1001394938819,,,,,f,t
-1001349057672,,,,,f,f
-1001369078409,,,,,f,t
-1001361548463,,,,,f,t
-1001305313290,,,,,f,t
-1001327193784,,,,,f,f
-1001395210123,,,,,f,t
-1001304854121,,,,,f,f
-1001395996347,,,,,f,t
-1001302631965,,,,,f,t
-1001393293466,,,,,f,t
-1001306500271,,,,,f,f
-1001311152252,,,,,f,f
-1001344916339,,,,,f,f
-1001369809884,,,,,f,f
-1001333581742,,,,,f,t
-1001309228972,,,,,f,f
-1001393411423,,,,,f,f
-1001371208424,,,,,f,f
-1001353975259,,,,,f,t
-1001327439886,,,,,f,t
-1001391884297,,,,,f,f
-1001378102788,,,,,f,t
-1001304290707,,,,,f,f
-1001373813432,,,,,f,f
-1001391065639,,,,,f,t
-1001341008335,,,,,f,f
-1001356235086,supergroup,сквад,,,f,f
-1001393235797,,,,,f,f
-1001401334709,,,,,f,t
-1001401786746,,,,,f,t
-1001401957513,,,,,f,t
-1001404436558,,,,,f,t
-1001405047548,,,,,f,t
-1001405459506,,,,,f,t
-1001405477299,,,,,f,t
-1001408169194,,,,,f,t
-1001412002562,,,,,f,t
-1001413140788,,,,,f,t
-1001414726844,,,,,f,t
-1001414911309,,,,,f,t
-1001415554913,,,,,f,t
-1001416256312,,,,,f,t
-1001417323634,,,,,f,t
-1001422141459,,,,,f,t
-1001422307468,,,,,f,t
-1001424199433,,,,,f,t
-1001424664130,,,,,f,t
-1001427661755,,,,,f,t
-1001428087675,,,,,f,t
-1001430069007,,,,,f,t
-1001434433758,,,,,f,t
-1001434556475,,,,,f,t
-1001440299944,,,,,f,t
-1001389643794,,,,,f,f
-1001441297793,,,,,f,t
-1001441997234,,,,,f,t
-1001444022408,,,,,f,t
-1001318827371,supergroup,дети Донбасса,,,f,f
-1001454489301,,,,,f,t
-1001460017683,,,,,f,t
-1001464768395,,,,,f,t
-1001466217905,,,,,f,t
-1001467907171,,,,,f,t
-1001469132943,,,,,f,t
-1001470416184,,,,,f,t
-1001472425383,,,,,f,t
-1001479144376,,,,,f,t
-1001479459338,,,,,f,t
-1001481574082,,,,,f,t
-1001483616889,,,,,f,t
-1001484542813,,,,,f,t
-1001485092551,,,,,f,t
-1001493744549,,,,,f,t
-1001494911501,,,,,f,t
-1001495332575,,,,,f,t
-1001496004269,,,,,f,t
-1001497638762,,,,,f,t
-1001499116430,,,,,f,t
-1001499357895,,,,,f,t
-127084038,,,,,f,t
-147073293,,,,,f,t
-153642133,,,,,f,t
-154244619,,,,,f,t
-155006654,,,,,f,t
-159266954,,,,,f,t
-165292060,,,,,f,t
-166239095,,,,,f,t
-170979337,,,,,f,t
-171768044,,,,,f,t
-173416960,,,,,f,t
-174074251,,,,,f,t
-175459778,,,,,f,t
-180737261,,,,,f,t
-182571838,,,,,f,t
-184309214,,,,,f,t
-185362645,,,,,f,t
-185863696,,,,,f,t
-186074698,,,,,f,t
-186292605,,,,,f,t
-188359705,,,,,f,t
-188915041,,,,,f,t
-189566393,,,,,f,t
-191491623,,,,,f,t
-191790850,,,,,f,t
-193054629,,,,,f,t
-193316577,,,,,f,t
-194199645,,,,,f,t
-195754371,,,,,f,t
-196427601,,,,,f,t
-197132399,,,,,f,t
-198039927,,,,,f,t
-198637057,,,,,f,t
-199003421,,,,,f,t
-199717549,,,,,f,t
-199851734,,,,,f,t
-200844640,,,,,f,t
-201569550,,,,,f,t
-1001380033802,supergroup,Олепаха,,,f,f
-1001307217817,supergroup,13-Б,,,f,t
-239690815,group,Анчоуси 2,,,f,t
-201834770,,,,,f,t
-202287104,,,,,f,t
-203003245,,,,,f,t
-203182229,,,,,f,t
-203629938,,,,,f,t
-203650422,,,,,f,t
-203988336,,,,,f,t
-1001394066181,supergroup,Krest Family💜❌,,,f,f
-249628402,group,Лучшие🍑,,,f,t
-1001449058719,supergroup,Мафіози🤪❤️,,,f,t
-1001351336037,supergroup,Nowhere,,,f,f
-1001343121679,supergroup,Гра в найдовший пісюн,,,f,f
-1001193255257,supergroup,Мафиозники,,,f,f
-1001368676509,supergroup,Меряем пенисы,,,f,f
-1001391184499,supergroup,new culture technology,,,f,f
-1001337142930,supergroup,"Мафия,кек",,,f,f
-1001499739564,supergroup,Die Frauen,,,f,t
-204160141,,,,,f,t
-205398702,,,,,f,t
-205688566,,,,,f,t
-206052472,,,,,f,t
-206214318,,,,,f,t
-206483630,,,,,f,t
-206599008,,,,,f,t
-206606776,,,,,f,t
-1001497912387,,,,,f,t
-1001422545888,,,,,f,f
-189999911,,,,,f,t
-1001497982279,,,,,f,t
-1001488269799,,,,,f,t
-1001475587299,supergroup,Песюн,,,f,t
-1001399889239,,,,,f,f
-1001470033137,,,,,f,f
-191711767,,,,,f,t
-1001429611701,,,,,f,f
-1001478532752,,,,,f,t
-1001476252250,,,,,f,f
-183515479,,,,,f,f
-18173917,group,Боточлєн,,,f,t
-188149671,,,,,f,t
-188099402,,,,,f,f
-1001440824958,,,,,f,f
-1001415521046,,,,,f,t
-1001402305035,supergroup,Д/Є chat,,,f,t
-1001492278344,,,,,f,f
-1001403788797,,,,,f,f
-1001428298728,,,,,f,f
-1001439095381,,,,,f,f
-195611231,,,,,f,t
-1001400998668,,,,,f,t
-206259532,group,Рот,,,f,t
-1001445504276,,,,,f,f
-1001487311525,,,,,f,f
-1001458364693,,,,,f,t
-1001479306011,,,,,f,f
-186925090,,,,,f,f
-1001455384369,,,,,f,f
-150999143,,,,,f,t
-1001426954768,,,,,f,f
-416496296,group,Крокодил,,,f,t
-1001421448733,,,,,f,t
-208232171,,,,,f,t
-208857586,,,,,f,t
-208936200,,,,,f,t
-209146496,,,,,f,t
-209732967,,,,,f,t
-210365404,,,,,f,t
-211577117,,,,,f,t
-212196507,,,,,f,t
-212276146,,,,,f,t
-213316608,,,,,f,t
-213375288,,,,,f,t
-214017356,,,,,f,t
-214233685,,,,,f,t
-214305692,,,,,f,t
-214415279,,,,,f,t
-214521625,,,,,f,t
-214802882,,,,,f,t
-215326436,,,,,f,t
-216767087,,,,,f,t
-217096944,,,,,f,t
-218043410,,,,,f,t
-218158534,,,,,f,t
-218280519,,,,,f,t
-218487209,,,,,f,t
-218763796,,,,,f,t
-219897213,,,,,f,t
-220265822,,,,,f,t
-220399764,,,,,f,t
-220455496,,,,,f,t
-220533084,,,,,f,t
-220947618,,,,,f,t
-220960219,,,,,f,t
-221223099,,,,,f,t
-221790232,,,,,f,t
-221892764,,,,,f,t
-222379818,,,,,f,t
-139788403,group,Шабаш ведьмочек,,,f,t
-1001466049336,supergroup,МафЫя,,,f,t
-222895971,,,,,f,t
-222913246,,,,,f,t
-223143081,,,,,f,t
-223351403,,,,,f,t
-224096564,,,,,f,t
-224123737,,,,,f,t
-224399549,,,,,f,t
-225068429,,,,,f,t
-225297510,,,,,f,t
-225349577,,,,,f,t
-225459057,,,,,f,t
-225597282,,,,,f,t
-225661493,,,,,f,t
-225890518,,,,,f,t
-226090196,,,,,f,t
-226723168,,,,,f,t
-226847414,,,,,f,t
-227257455,,,,,f,t
-227333599,,,,,f,t
-227335762,,,,,f,t
-228282034,,,,,f,t
-228563676,,,,,f,t
-228644378,,,,,f,t
-228770003,,,,,f,t
-228801110,,,,,f,t
-229286872,,,,,f,t
-229312556,,,,,f,t
-229345697,,,,,f,t
-230781801,,,,,f,t
-231429449,,,,,f,t
-231524475,,,,,f,t
-231872094,,,,,f,t
-231965246,,,,,f,t
-232010437,,,,,f,t
-232056512,,,,,f,t
-232238543,,,,,f,t
-232305987,,,,,f,t
-232636052,,,,,f,t
-232660308,,,,,f,t
-233575245,,,,,f,t
-233767141,,,,,f,t
-235846838,,,,,f,t
-235921946,,,,,f,t
-235958545,,,,,f,t
-236564454,,,,,f,t
-236649954,,,,,f,t
-236832970,,,,,f,t
-236979547,,,,,f,t
-237249649,,,,,f,t
-237988863,,,,,f,t
-238356575,,,,,f,t
-238558912,,,,,f,t
-238932654,,,,,f,t
-239548493,,,,,f,t
-239595134,,,,,f,t
-239597483,,,,,f,t
-239729837,,,,,f,t
-239860779,,,,,f,t
-239875753,,,,,f,t
-240002904,,,,,f,t
-240591101,,,,,f,t
-240616942,,,,,f,t
-240639984,,,,,f,t
-240810760,,,,,f,t
-1001482570122,supergroup,падла,,,f,f
-240093905,group,Хозяйки своей жизни,,,f,t
-240842853,,,,,f,t
-241263949,,,,,f,t
-241296530,,,,,f,t
-241309923,,,,,f,t
-241671960,,,,,f,t
-241767362,,,,,f,t
-242936895,,,,,f,t
-243115338,,,,,f,t
-243145904,,,,,f,t
-243684480,,,,,f,t
-203913938,group,#LPidor,,,f,t
-222336592,group,Сучка*,,,f,t
-190232132,group,Брігада,,,f,f
-237404814,group,gurls,,,f,t
-191705293,group,Bot ds-1,,,f,t
-226513754,group,У меня член больше,,,f,t
-167054102,group,Свобода слова,,,f,t
-208023628,group,сыр мазик,,,f,t
-1001477533687,supergroup,Обсираем нариков и празднуем дэрэ Аркаши и Коляши,,,f,t
-1001425444980,supergroup,Ееееее💕,,,f,f
-323063687,group,Piska,,,f,t
-243745814,,,,,f,t
-243972055,,,,,f,t
-244108379,,,,,f,t
-244323533,,,,,f,t
-244498059,,,,,f,t
-244542510,,,,,f,t
-245151095,,,,,f,t
-245633086,,,,,f,t
-245970759,,,,,f,t
-246266827,,,,,f,t
-246441658,,,,,f,t
-246462465,,,,,f,t
-246586178,,,,,f,t
-246894115,,,,,f,t
-236387486,,,,,f,t
-217013730,,,,,f,t
-216697158,,,,,f,t
-221580048,,,,,f,f
-221591589,,,,,f,f
-227813759,,,,,f,f
-227838017,,,,,f,f
-227254281,,,,,f,t
-230266508,,,,,f,f
-233020157,,,,,f,f
-236033426,,,,,f,t
-208245657,,,,,f,t
-222293429,,,,,f,f
-224200081,,,,,f,t
-225893149,,,,,f,t
-244632388,,,,,f,f
-225351565,,,,,f,f
-223956479,,,,,f,f
-258607589,group,Диккрафтинг+антимат,,,f,t
-229467454,,,,,f,f
-211499016,,,,,f,f
-225358919,,,,,f,t
-244787362,,,,,f,f
-225126237,group,S*RUT,,,f,t
-250831783,group,Piski,,,f,t
-220611646,group,Пездюки,,,f,t
-225558338,,,,,f,f
-255725058,group,Песюн,,,f,t
-247386822,,,,,f,t
-247753010,,,,,f,t
-248273209,,,,,f,t
-248682600,,,,,f,t
-249132786,,,,,f,t
-249352650,,,,,f,t
-250320352,,,,,f,t
-250865153,,,,,f,t
-251653241,,,,,f,t
-251784054,,,,,f,t
-251852340,,,,,f,t
-251933750,,,,,f,t
-251954693,,,,,f,t
-252153120,,,,,f,t
-252239143,,,,,f,t
-252525632,,,,,f,t
-252678887,,,,,f,t
-252686521,,,,,f,t
-252853749,,,,,f,t
-253190530,,,,,f,t
-253628509,,,,,f,t
-254050358,,,,,f,t
-254462258,,,,,f,t
-254608448,,,,,f,t
-254884276,,,,,f,t
-255193199,,,,,f,t
-255264607,,,,,f,t
-255530369,,,,,f,t
-255867379,,,,,f,t
-256579567,,,,,f,t
-256690089,,,,,f,t
